;name;cell_type;well_number;location_number;tag;data_type;file_format;path;filename;subfolder;sample_site;z_position;channel;is_mask;mask_path
1371;Alexa488;Fibroblasts;5;225locations;s048z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s048z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s048z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;48;5;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s048z06c1_ORG_mask.tiff
1372;Alexa488;Fibroblasts;5;225locations;s225z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s225z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s225z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;225;11;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s225z06c1_ORG_mask.tiff
1373;Alexa488;Fibroblasts;5;225locations;s084z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s084z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s084z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;84;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s084z06c1_ORG_mask.tiff
1374;Alexa488;Fibroblasts;5;225locations;s190z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s190z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s190z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;190;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s190z06c1_ORG_mask.tiff
1375;Alexa488;Fibroblasts;5;225locations;s045z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s045z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s045z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;45;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s045z06c1_ORG_mask.tiff
1376;Alexa488;Fibroblasts;5;225locations;s190z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s190z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s190z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;190;5;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s190z06c1_ORG_mask.tiff
1377;Alexa488;Fibroblasts;5;225locations;s041z09c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s041z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s041z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;41;9;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s041z06c1_ORG_mask.tiff
1378;Alexa488;Fibroblasts;5;225locations;s154z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s154z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s154z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;154;5;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s154z06c1_ORG_mask.tiff
1379;Alexa488;Fibroblasts;5;225locations;s027z09c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s027z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s027z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;27;9;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s027z06c1_ORG_mask.tiff
1380;Alexa488;Fibroblasts;5;225locations;s074z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s074z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s074z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;74;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s074z06c1_ORG_mask.tiff
1381;Alexa488;Fibroblasts;5;225locations;s170z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s170z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s170z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;170;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s170z06c1_ORG_mask.tiff
1382;Alexa488;Fibroblasts;5;225locations;s171z09c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s171z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s171z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;171;9;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s171z06c1_ORG_mask.tiff
1383;Alexa488;Fibroblasts;5;225locations;s202z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s202z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s202z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;202;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s202z06c1_ORG_mask.tiff
1384;Alexa488;Fibroblasts;5;225locations;s009z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s009z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s009z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;9;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s009z06c1_ORG_mask.tiff
1385;Alexa488;Fibroblasts;5;225locations;s085z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s085z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s085z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;85;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s085z06c1_ORG_mask.tiff
1386;Alexa488;Fibroblasts;5;225locations;s183z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s183z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s183z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;183;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s183z06c1_ORG_mask.tiff
1387;Alexa488;Fibroblasts;5;225locations;s022z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s022z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s022z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;22;1;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s022z06c1_ORG_mask.tiff
1388;Alexa488;Fibroblasts;5;225locations;s110z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s110z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s110z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;110;5;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s110z06c1_ORG_mask.tiff
1389;Alexa488;Fibroblasts;5;225locations;s101z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s101z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s101z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;101;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s101z06c1_ORG_mask.tiff
1390;Alexa488;Fibroblasts;5;225locations;s109z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s109z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s109z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;109;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s109z06c1_ORG_mask.tiff
1391;Alexa488;Fibroblasts;5;225locations;s212z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s212z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s212z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;212;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s212z06c1_ORG_mask.tiff
1392;Alexa488;Fibroblasts;5;225locations;s187z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s187z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s187z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;187;11;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s187z06c1_ORG_mask.tiff
1393;Alexa488;Fibroblasts;5;225locations;s161z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s161z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s161z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;161;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s161z06c1_ORG_mask.tiff
1394;Alexa488;Fibroblasts;5;225locations;s088z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s088z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s088z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;88;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s088z06c1_ORG_mask.tiff
1395;Alexa488;Fibroblasts;5;225locations;s013z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s013z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s013z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;13;3;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s013z06c1_ORG_mask.tiff
1396;Alexa488;Fibroblasts;5;225locations;s033z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s033z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s033z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;33;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s033z06c1_ORG_mask.tiff
1397;Alexa488;Fibroblasts;5;225locations;s146z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s146z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s146z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;146;11;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s146z06c1_ORG_mask.tiff
1398;Alexa488;Fibroblasts;5;225locations;s192z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s192z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s192z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;192;11;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s192z06c1_ORG_mask.tiff
1399;Alexa488;Fibroblasts;5;225locations;s142z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s142z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s142z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;142;1;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s142z06c1_ORG_mask.tiff
1400;Alexa488;Fibroblasts;5;225locations;s202z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s202z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s202z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;202;11;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s202z06c1_ORG_mask.tiff
1401;Alexa488;Fibroblasts;5;225locations;s139z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s139z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s139z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;139;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s139z06c1_ORG_mask.tiff
1402;Alexa488;Fibroblasts;5;225locations;s160z09c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s160z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s160z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;160;9;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s160z06c1_ORG_mask.tiff
1403;Alexa488;Fibroblasts;5;225locations;s085z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s085z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s085z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;85;6;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s085z06c1_ORG_mask.tiff
1404;Alexa488;Fibroblasts;5;225locations;s199z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s199z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s199z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;199;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s199z06c1_ORG_mask.tiff
1405;Alexa488;Fibroblasts;5;225locations;s022z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s022z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s022z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;22;6;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s022z06c1_ORG_mask.tiff
1406;Alexa488;Fibroblasts;5;225locations;s185z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s185z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s185z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;185;5;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s185z06c1_ORG_mask.tiff
1407;Alexa488;Fibroblasts;5;225locations;s123z06c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s123z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s123z06c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;123;6;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s123z06c1_ORG_mask.tiff
1408;Alexa488;Fibroblasts;5;225locations;s207z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s207z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s207z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;207;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s207z06c1_ORG_mask.tiff
1409;Alexa488;Fibroblasts;5;225locations;s096z05c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s096z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s096z05c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;96;5;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s096z06c1_ORG_mask.tiff
1410;Alexa488;Fibroblasts;5;225locations;s080z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s080z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s080z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;80;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s080z06c1_ORG_mask.tiff
1411;Alexa488;Fibroblasts;5;225locations;s106z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s106z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s106z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;106;3;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s106z06c1_ORG_mask.tiff
1412;Alexa488;Fibroblasts;5;225locations;s147z04c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s147z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s147z04c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;147;4;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s147z06c1_ORG_mask.tiff
1413;Alexa488;Fibroblasts;5;225locations;s112z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s112z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s112z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;112;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s112z06c1_ORG_mask.tiff
1414;Alexa488;Fibroblasts;5;225locations;s018z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s018z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s018z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;18;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s018z06c1_ORG_mask.tiff
1415;Alexa488;Fibroblasts;5;225locations;s193z07c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s193z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s193z07c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;193;7;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s193z06c1_ORG_mask.tiff
1416;Alexa488;Fibroblasts;5;225locations;s097z10c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s097z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s097z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;97;10;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s097z06c1_ORG_mask.tiff
1417;Alexa488;Fibroblasts;5;225locations;s188z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s188z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s188z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;188;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s188z06c1_ORG_mask.tiff
1418;Alexa488;Fibroblasts;5;225locations;s064z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s064z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s064z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;64;11;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s064z06c1_ORG_mask.tiff
1419;Alexa488;Fibroblasts;5;225locations;s071z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s071z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s071z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;71;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s071z06c1_ORG_mask.tiff
1420;Alexa488;Fibroblasts;5;225locations;s114z02c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s114z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s114z02c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;114;2;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s114z06c1_ORG_mask.tiff
1421;Alexa488;Fibroblasts;5;225locations;s165z10c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s165z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s165z10c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;165;10;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s165z06c1_ORG_mask.tiff
1422;Alexa488;Fibroblasts;5;225locations;s083z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s083z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s083z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;83;1;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s083z06c1_ORG_mask.tiff
1423;Alexa488;Fibroblasts;5;225locations;s205z08c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s205z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s205z08c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;205;8;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s205z06c1_ORG_mask.tiff
1424;Alexa488;Fibroblasts;5;225locations;s041z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s041z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s041z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;41;11;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s041z06c1_ORG_mask.tiff
1425;Alexa488;Fibroblasts;5;225locations;s018z03c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s018z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s018z03c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;18;3;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s018z06c1_ORG_mask.tiff
1426;Alexa488;Fibroblasts;5;225locations;s088z09c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s088z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s088z09c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;88;9;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s088z06c1_ORG_mask.tiff
1427;Alexa488;Fibroblasts;5;225locations;s026z01c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s026z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s026z01c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;26;1;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s026z06c1_ORG_mask.tiff
1428;Alexa488;Fibroblasts;5;225locations;s168z11c2;ORG;tif;./data/brightfield/Alexa488_Fibroblasts_well5_225locations/Alexa488_Fibroblasts_well5_225locations_s168z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations_s168z11c2_ORG.tif;Alexa488_Fibroblasts_well5_225locations;168;11;2;False;./data/masks/Alexa488_Fibroblasts_well5_225locations_s168z06c1_ORG_mask.tiff
